Source	Target	Weight
872803561054375936	2910907371	1
872803561054375936	2943624317	1
872803561054375936	2971500291	1
872803561054375936	2978998174	1
872803561054375936	3099313823	1
872803561054375936	3157504389	1
872803561054375936	3288256781	1
872803561054375936	3334749093	1
872803561054375936	3374563353	1
872803561054375936	3380716042	1
872803561054375936	3385045625	1
872803561054375936	3433166897	1
872803561054375936	3446105716	1
872803561054375936	3963101903	1
872803561054375936	4182468561	1
872803561054375936	4703390322	3
872803561054375936	4813170027	1
872803561054375936	702887619332591616	1
872803561054375936	703993972419600384	1
872803561054375936	705378392565227520	2
872803561054375936	736590166484221952	1
872803561054375936	748670080116994048	1
872803561054375936	755884774443642880	1
872803561054375936	761625142246203392	1
872803561054375936	776269374801973248	2
872803561054375936	835125421817593859	1
872803561054375936	842782930959323137	1
872803561054375936	873121031799451648	1
872803561054375936	907131198039842816	1
872803561054375936	908021399889039360	1
872803561054375936	908914812444438528	1
872803561054375936	909351179762765824	1
872803561054375936	914896176629129218	1
872803561054375936	921042319671005184	1
872803561054375936	921656820657205248	1
872803561054375936	922457652881510400	1
872803561054375936	925679258407665664	1
872803561054375936	925801948632240128	1
872803561054375936	931779041564250112	1
872803561054375936	946669614850805760	2
872803561054375936	953400158003318790	4
872803561054375936	955892031548809217	1
872803561054375936	967513857127276545	4
872803561054375936	992029774729105408	1
872803561054375936	997147100780654592	1
872803561054375936	1073896900368183296	1
872803561054375936	1079034569142272000	1
872803561054375936	1154821379184824331	1
872803561054375936	1182287534912606208	1
872803561054375936	1189485435455713285	2
872803561054375936	1212493123198181376	1
872803561054375936	1243196333432979456	1
872803561054375936	1266471150491705346	1
872803561054375936	1273241489112535040	1
872803561054375936	1294645772210843649	1
920636001747423233	11611502	5
920636001747423233	13346352	1
920636001747423233	13553912	2
920636001747423233	17339489	1
920636001747423233	19002571	3
920636001747423233	25165268	2
920636001747423233	32937695	4
920636001747423233	40275996	1
920636001747423233	43877830	1
920636001747423233	50687641	1
920636001747423233	64019370	7
920636001747423233	65068713	1
920636001747423233	70102248	1
920636001747423233	70514177	1
920636001747423233	91337201	1
920636001747423233	91560739	2
920636001747423233	95751548	1
920636001747423233	106494679	1
920636001747423233	134524867	1
920636001747423233	145670919	2
920636001747423233	145774200	1
920636001747423233	151085945	2
920636001747423233	154202270	1
920636001747423233	156812942	1
920636001747423233	164301645	1
920636001747423233	166074670	1
920636001747423233	184186065	11
920636001747423233	193059542	1
920636001747423233	198472806	1
920636001747423233	210922936	1
920636001747423233	225169536	1
920636001747423233	226377368	1
920636001747423233	233692042	3
920636001747423233	235096902	1
920636001747423233	237226053	3
920636001747423233	238497099	3
920636001747423233	245085240	1
920636001747423233	250801453	8
920636001747423233	254230849	2
920636001747423233	262070413	1
920636001747423233	273169020	1
920636001747423233	282521345	1
920636001747423233	285112683	1
920636001747423233	285318787	1
920636001747423233	286128791	1
920636001747423233	299590085	1
920636001747423233	301141732	1
920636001747423233	301306806	1
920636001747423233	301682093	1
920636001747423233	305839468	1
920636001747423233	311682922	1
920636001747423233	338682647	1
920636001747423233	360890005	1
920636001747423233	382592526	1
920636001747423233	399598502	1
920636001747423233	402593346	1
920636001747423233	404037880	1
920636001747423233	432706448	2
920636001747423233	440330108	1
920636001747423233	463260500	3
920636001747423233	483061210	1
920636001747423233	511843282	1
920636001747423233	525527598	1
920636001747423233	535153760	2
920636001747423233	549453509	2
920636001747423233	551355222	2
920636001747423233	625541736	1
920636001747423233	634106572	1
920636001747423233	636501741	1
920636001747423233	767977422	1
920636001747423233	796377108	1
920636001747423233	816271549	2
920636001747423233	821696756	1
920636001747423233	893680236	1
920636001747423233	984434180	1
920636001747423233	1041915498	1
920636001747423233	1183842373	2
920636001747423233	1884163777	3
920636001747423233	1970859560	1
920636001747423233	2298498787	1
920636001747423233	2382744307	1
920636001747423233	2794107508	3
920636001747423233	2802455737	1
920636001747423233	2844674743	1
920636001747423233	3288256781	2
920636001747423233	3374563353	1
920636001747423233	3395436645	1
920636001747423233	4172142683	1
920636001747423233	4186911203	1
920636001747423233	4190053767	2
920636001747423233	4703390322	10
920636001747423233	755884774443642880	1
920636001747423233	774545165218357248	3
920636001747423233	828985051056586753	1
920636001747423233	887686542617128960	1
920636001747423233	905744253598486529	1
920636001747423233	908021399889039360	3
920636001747423233	908398366027079680	1
920636001747423233	910798108052922368	1
920636001747423233	915535201593446400	1
920636001747423233	918449462246367232	2
920636001747423233	918529065321148421	1
920636001747423233	919918831811874818	1
920636001747423233	922457652881510400	1
920636001747423233	933977111936819202	1
920636001747423233	952158112374558720	1
920636001747423233	965942951921831936	1
920636001747423233	967513857127276545	1
920636001747423233	986284368309161984	1
920636001747423233	994140406437818368	1
920636001747423233	1005417812985368581	1
920636001747423233	1013900362540036098	2
920636001747423233	1019718298643165185	1
920636001747423233	1086287107608461312	5
920636001747423233	1094055604681916416	1
920636001747423233	1247817751550464000	1
974925960817635329	10602012	1
974925960817635329	32937695	2
974925960817635329	80899853	1
974925960817635329	91560739	1
974925960817635329	94208950	1
974925960817635329	110969666	1
974925960817635329	121399124	1
974925960817635329	121726196	1
974925960817635329	124988870	4
974925960817635329	146004695	3
974925960817635329	182836552	1
974925960817635329	184186065	1
974925960817635329	234868729	1
974925960817635329	252681443	3
974925960817635329	254230849	2
974925960817635329	274719087	1
974925960817635329	309189123	2
974925960817635329	402593346	1
974925960817635329	535153760	6
974925960817635329	535707261	1
974925960817635329	896038494	1
974925960817635329	995297070	1
974925960817635329	1013387550	1
974925960817635329	1183842373	1
974925960817635329	1186149476	1
974925960817635329	1281187602	1
974925960817635329	1884163777	1
974925960817635329	2794107508	1
974925960817635329	4190053767	1
974925960817635329	4703390322	1
974925960817635329	848647873919152128	1
974925960817635329	877408490314137600	1
974925960817635329	911653699155570688	1
974925960817635329	915215041783361536	2
974925960817635329	940698840461606912	1
974925960817635329	959085872548401154	1
974925960817635329	967513857127276545	2
974925960817635329	1017126554332254208	1
974925960817635329	1049211161449779200	1
974925960817635329	1097822222650085376	1
974925960817635329	1134193256827445249	1
974925960817635329	1198678145525829632	1
974925960817635329	1239252718398640129	1
974925960817635329	1299288596613128192	1
974925960817635329	1312534109277822976	1
974925960817635329	1325480573331251201	1
955965985	9286722	1
955965985	11611502	9
955965985	12721062	1
955965985	13777542	1
955965985	13790122	1
955965985	14088938	1
955965985	14942445	1
955965985	16696397	1
955965985	19002571	5
955965985	21116772	1
955965985	24772988	2
955965985	26382673	1
955965985	27675374	1
955965985	29003237	1
955965985	30701213	2
955965985	33522265	1
955965985	43072719	1
955965985	43910684	1
955965985	46361129	1
955965985	49449999	2
955965985	53039753	1
955965985	80694078	1
955965985	82917095	1
955965985	84066250	1
955965985	91560739	1
955965985	92493328	1
955965985	92801796	1
955965985	105772005	1
955965985	112796335	1
955965985	115086169	1
955965985	121399124	3
955965985	124420482	5
955965985	125038185	1
955965985	128332174	1
955965985	146004695	1
955965985	154202270	3
955965985	158336392	2
955965985	166684513	1
955965985	169538164	2
955965985	176191893	3
955965985	177896320	1
955965985	183347512	1
955965985	189182688	1
955965985	190224182	1
955965985	190558045	7
955965985	191759138	2
955965985	193739395	1
955965985	195770994	1
955965985	197753860	1
955965985	208470789	2
955965985	220656573	2
955965985	224578429	1
955965985	226640033	1
955965985	234088625	4
955965985	235115302	1
955965985	237226053	1
955965985	243557389	1
955965985	249137277	6
955965985	253704521	3
955965985	254230849	1
955965985	255184036	1
955965985	255201938	1
955965985	257092082	2
955965985	279617904	1
955965985	283762243	1
955965985	305019111	3
955965985	305839468	6
955965985	309189123	2
955965985	318065268	1
955965985	331605460	1
955965985	343507680	1
955965985	365538235	1
955965985	378944786	1
955965985	429259202	1
955965985	432706448	1
955965985	463260500	1
955965985	514399725	1
955965985	532098742	1
955965985	600256821	1
955965985	605751716	2
955965985	859541930	1
955965985	864872232	1
955965985	984434180	1
955965985	1070697151	1
955965985	1580144293	3
955965985	1596320594	1
955965985	2208380394	1
955965985	2363031587	1
955965985	2904896141	1
955965985	2969760609	2
955965985	2978274629	1
955965985	3007345666	1
955965985	3343845251	2
955965985	3642061816	1
955965985	4703390322	7
955965985	738330471017353217	1
955965985	748256028786032640	11
955965985	755355310026551296	1
955965985	760022486771793920	1
955965985	768962703062929409	1
955965985	773260258483572736	1
955965985	831266488828960768	1
955965985	867706860438257664	1
955965985	902494907906093056	1
955965985	902551436952788992	1
955965985	928695952642322432	1
955965985	932307931684573186	2
955965985	996832631693209600	2
955965985	1037968519143600128	1
955965985	1042015463016984576	1
955965985	1044559150573858816	1
955965985	1189485435455713285	1
955965985	1202456715884711937	1
955965985	1211366635061170176	1
78967774	11358652	1
78967774	11946772	1
78967774	13777542	1
78967774	14478437	1
78967774	20996633	1
78967774	49449999	2
78967774	64019370	1
78967774	91119844	1
78967774	91560739	4
78967774	100222913	4
78967774	128587123	1
78967774	146749957	1
78967774	151085945	2
78967774	169022390	1
78967774	184186065	2
78967774	213745259	1
78967774	239771181	2
78967774	250801453	2
78967774	254230849	3
78967774	274522566	1
78967774	296287568	1
78967774	299017781	1
78967774	305019111	1
78967774	309189123	1
78967774	412398862	2
78967774	432706448	3
78967774	483061210	1
78967774	535707261	7
78967774	543780544	1
78967774	590979190	1
78967774	893680236	1
78967774	1041915498	1
78967774	1063651670	1
78967774	1205031145	1
78967774	1880725393	1
78967774	1962699368	1
78967774	2149753153	1
78967774	2331703838	1
78967774	2335836843	1
78967774	3374563353	1
78967774	4190053767	1
78967774	4703390322	1
78967774	4725995116	1
78967774	704634582394654720	2
78967774	738330471017353217	1
78967774	820344255776509952	1
78967774	907131198039842816	1
78967774	917759494469439489	1
78967774	925850178770305026	1
78967774	952851349938622464	1
78967774	967513857127276545	5
78967774	996854975979577345	1
78967774	1029385374039257089	1
78967774	1086287107608461312	1
78967774	1144560755452383232	1
78967774	1154416362065977345	1
78967774	1176602318978129921	1
78967774	1198678145525829632	1
78967774	1199097068121468930	1
78967774	1235687686809280512	1
78967774	1244057090521468934	1
78967774	1252860556052058112	1
78967774	1290226698257080320	2
78967774	1315255956347944961	1
78967774	1319287025657282560	1
1146366805	224552237	1
1146366805	260913349	1
1146366805	273392087	1
1146366805	278458079	1
1146366805	301114702	1
1146366805	392977329	1
1146366805	521479207	1
1146366805	854996684	1
1146366805	914524039	1
1146366805	1090274640	1
1146366805	1291025954	1
1146366805	1292136722	1
1146366805	1331726551	1
1146366805	2165461283	1
1146366805	786461165236854784	2
1146366805	810147417131773953	1
1146366805	888702984296837120	1
1146366805	997801067692920833	1
1146366805	1049309915385384960	3
1146366805	1183147111518482433	1
1628612947	18577646	1
1628612947	19596782	1
1628612947	35313629	1
1628612947	114516774	1
1628612947	156812942	2
1628612947	161668271	1
1628612947	166327238	1
1628612947	191817366	1
1628612947	203424441	1
1628612947	206395671	1
1628612947	213745259	1
1628612947	250859381	2
1628612947	257850266	1
1628612947	262569929	1
1628612947	284981841	1
1628612947	299796859	2
1628612947	302083273	1
1628612947	328145409	2
1628612947	338682647	2
1628612947	373123077	1
1628612947	453248281	1
1628612947	475792885	1
1628612947	478529834	3
1628612947	529212153	2
1628612947	564590928	1
1628612947	1650605750	1
1628612947	1883347922	1
1628612947	2480510977	1
1628612947	2881132216	1
1628612947	728695140362096640	1
1628612947	782967845663739904	1
1628612947	794503786643464192	1
1628612947	900797843195265024	5
1628612947	907131198039842816	1
1628612947	932549868131901440	5
1628612947	946669614850805760	1
1628612947	984421212288897025	11
1628612947	1074022338679726080	1
1628612947	1119190474525421568	1
1628612947	1212473056469217280	1
1628612947	1215769409006047232	3
1628612947	1292969594450305024	1
1628612947	1296801970775367680	2
1628612947	1311238781148835840	1
1628612947	1314002559498162177	1
1628612947	1326848452739948545	1
52001045	8330472	1
52001045	10602012	3
52001045	11611502	3
52001045	12723412	1
52001045	12919802	1
52001045	13777542	4
52001045	14516324	2
52001045	17676713	1
52001045	19002571	2
52001045	32937695	21
52001045	40047903	1
52001045	40652687	5
52001045	43877830	2
52001045	49449999	3
52001045	70643141	1
52001045	85380453	1
52001045	85436344	1
52001045	91119844	1
52001045	91560739	3
52001045	91971274	1
52001045	94324983	2
52001045	100259974	1
52001045	104849271	1
52001045	107235284	2
52001045	124003770	1
52001045	136666412	1
52001045	146004695	2
52001045	151085945	2
52001045	154202270	2
52001045	154986574	4
52001045	156812942	2
52001045	171881265	1
52001045	182764833	1
52001045	182836552	1
52001045	184186065	3
